filepath,family_label,instrument_label,source_file,duration_s,rms_db,fs,clip_index,_abs_path,split
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_018.wav,strings,bass,strings_bass_001,3,-14.5329680585141,16000,18,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_018.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_019.wav,strings,bass,strings_bass_001,3,-19.0295026183781,16000,19,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_019.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_020.wav,strings,bass,strings_bass_001,3,-16.1497044432505,16000,20,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_020.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_021.wav,strings,bass,strings_bass_001,3,-19.3094511158758,16000,21,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_021.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_022.wav,strings,bass,strings_bass_001,3,-14.3462309081642,16000,22,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_022.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_023.wav,strings,bass,strings_bass_001,3,-18.3681264180427,16000,23,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_023.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_024.wav,strings,bass,strings_bass_001,3,-13.9892048129631,16000,24,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_024.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_025.wav,strings,bass,strings_bass_001,3,-17.8415569543119,16000,25,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_025.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_026.wav,strings,bass,strings_bass_001,3,-16.1589577028822,16000,26,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_026.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_027.wav,strings,bass,strings_bass_001,3,-17.8089536925769,16000,27,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_027.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_028.wav,strings,bass,strings_bass_001,3,-18.2527566009729,16000,28,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_028.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_029.wav,strings,bass,strings_bass_001,3,-18.5595723896572,16000,29,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_029.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_030.wav,strings,bass,strings_bass_001,3,-19.118700234776,16000,30,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_030.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_031.wav,strings,bass,strings_bass_001,3,-19.2742379968489,16000,31,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_031.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_032.wav,strings,bass,strings_bass_001,3,-16.0175336467476,16000,32,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_032.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_033.wav,strings,bass,strings_bass_001,3,-16.0122626306399,16000,33,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_033.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_034.wav,strings,bass,strings_bass_001,3,-19.2445997203329,16000,34,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_034.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_035.wav,strings,bass,strings_bass_001,3,-13.3078401201296,16000,35,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_035.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_036.wav,strings,bass,strings_bass_001,3,-16.2570479715115,16000,36,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_036.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_037.wav,strings,bass,strings_bass_001,3,-15.0819235210027,16000,37,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_037.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_038.wav,strings,bass,strings_bass_001,3,-15.8425617544269,16000,38,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_038.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_039.wav,strings,bass,strings_bass_001,3,-16.4671042948942,16000,39,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_039.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_040.wav,strings,bass,strings_bass_001,3,-14.4690251114924,16000,40,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_040.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_041.wav,strings,bass,strings_bass_001,3,-16.6456624089128,16000,41,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_041.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_042.wav,strings,bass,strings_bass_001,3,-15.5962326243033,16000,42,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_042.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_043.wav,strings,bass,strings_bass_001,3,-14.1789346771928,16000,43,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_043.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_044.wav,strings,bass,strings_bass_001,3,-11.8985885263293,16000,44,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_044.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_045.wav,strings,bass,strings_bass_001,3,-13.9408893853829,16000,45,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_045.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_046.wav,strings,bass,strings_bass_001,3,-18.3890309636125,16000,46,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_046.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_047.wav,strings,bass,strings_bass_001,3,-22.5627179441595,16000,47,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_047.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_048.wav,strings,bass,strings_bass_001,3,-27.2873430700597,16000,48,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_048.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_049.wav,strings,bass,strings_bass_001,3,-32.1927084711621,16000,49,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_049.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_050.wav,strings,bass,strings_bass_001,3,-38.2567710599795,16000,50,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/bass/strings_bass_strings_bass_001_clip_050.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_001.wav,strings,cello,strings_cello_001,3,-27.0472773102767,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_002.wav,strings,cello,strings_cello_001,3,-17.0248319230629,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_003.wav,strings,cello,strings_cello_001,3,-21.557081564202,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_004.wav,strings,cello,strings_cello_001,3,-21.8099860854602,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_005.wav,strings,cello,strings_cello_001,3,-22.0584717727728,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_006.wav,strings,cello,strings_cello_001,3,-19.8939314464396,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_007.wav,strings,cello,strings_cello_001,3,-17.7715695963849,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_008.wav,strings,cello,strings_cello_001,3,-21.5647647819425,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_009.wav,strings,cello,strings_cello_001,3,-22.9497169629316,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_010.wav,strings,cello,strings_cello_001,3,-17.6062824751492,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_011.wav,strings,cello,strings_cello_001,3,-25.5971111138101,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_012.wav,strings,cello,strings_cello_001,3,-22.7359014038185,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_013.wav,strings,cello,strings_cello_001,3,-21.9526589509097,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_014.wav,strings,cello,strings_cello_001,3,-16.2256945970532,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_015.wav,strings,cello,strings_cello_001,3,-27.1015667569605,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_016.wav,strings,cello,strings_cello_001,3,-17.4452142045324,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_017.wav,strings,cello,strings_cello_001,3,-28.0121923043515,16000,17,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_001_clip_017.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_001.wav,strings,cello,strings_cello_002,3,-27.7287603590033,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_002.wav,strings,cello,strings_cello_002,3,-29.3451688027702,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_003.wav,strings,cello,strings_cello_002,3,-32.2887079895911,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_004.wav,strings,cello,strings_cello_002,3,-29.7020725408187,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_005.wav,strings,cello,strings_cello_002,3,-33.0345152259227,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/cello/strings_cello_strings_cello_002_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_001_clip_001.wav,strings,guitar,strings_guitar_001,3,-17.2038664280455,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_001_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_001_clip_002.wav,strings,guitar,strings_guitar_001,3,-19.6079469482717,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_001_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_001_clip_003.wav,strings,guitar,strings_guitar_001,3,-25.5481854960764,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_001_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_001.wav,strings,guitar,strings_guitar_002,3,-30.4815125244375,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_002.wav,strings,guitar,strings_guitar_002,3,-25.8206639919801,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_003.wav,strings,guitar,strings_guitar_002,3,-23.8594323290499,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_004.wav,strings,guitar,strings_guitar_002,3,-24.6746658995175,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_005.wav,strings,guitar,strings_guitar_002,3,-24.0295788462685,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_006.wav,strings,guitar,strings_guitar_002,3,-24.6951002271093,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_007.wav,strings,guitar,strings_guitar_002,3,-26.372472049404,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_008.wav,strings,guitar,strings_guitar_002,3,-24.3601782986248,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_009.wav,strings,guitar,strings_guitar_002,3,-24.2884375010239,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_009.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_010.wav,strings,guitar,strings_guitar_002,3,-24.6294669728779,16000,10,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_010.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_011.wav,strings,guitar,strings_guitar_002,3,-24.2643171273552,16000,11,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_011.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_012.wav,strings,guitar,strings_guitar_002,3,-25.0187422743203,16000,12,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_012.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_013.wav,strings,guitar,strings_guitar_002,3,-25.7079752658776,16000,13,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_013.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_014.wav,strings,guitar,strings_guitar_002,3,-24.6996296778046,16000,14,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_014.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_015.wav,strings,guitar,strings_guitar_002,3,-25.7162219708825,16000,15,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_015.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_016.wav,strings,guitar,strings_guitar_002,3,-29.7972406098597,16000,16,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_002_clip_016.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_001.wav,strings,guitar,strings_guitar_003,3,-29.4295739129498,16000,1,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_001.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_002.wav,strings,guitar,strings_guitar_003,3,-34.0810297855898,16000,2,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_002.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_003.wav,strings,guitar,strings_guitar_003,3,-31.3375992902447,16000,3,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_003.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_004.wav,strings,guitar,strings_guitar_003,3,-32.7453250260823,16000,4,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_004.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_005.wav,strings,guitar,strings_guitar_003,3,-31.2125668703188,16000,5,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_005.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_006.wav,strings,guitar,strings_guitar_003,3,-32.573886992217,16000,6,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_006.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_007.wav,strings,guitar,strings_guitar_003,3,-32.0634898469474,16000,7,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_007.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_008.wav,strings,guitar,strings_guitar_003,3,-31.7817169546539,16000,8,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_008.wav,train
/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_009.wav,strings,guitar,strings_guitar_003,3,-32.4941306780187,16000,9,/Users/dghifari/02-University/SEM-2-2025/elec5305-project-520140154/Segmented/strings/guitar/strings_guitar_strings_guitar_003_clip_009.wav,train
